"year","month","date","site","transect","survey","sp.richness","sp.mrichness","abundance","div.simpson","div.shannon","order.richness","order.mrichness","order.div.simpson","order.div.shannon","franciscanus.abundance","purpuratus.abundance","urchin.abundance"
2014,7,"2014-07-18","GOLB",1,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2014,7,"2014-07-18","GOLB",2,"QUAD",3,0.420084025208403,51,0.49519415609381,0.852930286585112,3,0.420084025208403,0.49519415609381,0.852930286585112,0,11,11
2014,7,"2014-07-18","GOLB",2,"SWATH",2,0.894427190999916,5,0.32,0.500402423538188,2,0.894427190999916,0.32,0.500402423538188,NA,NA,NA
2014,7,"2014-07-18","MOHK",1,"QUAD",11,0.800132264198639,189,0.647966182357717,1.42464046041405,8,0.581914373962646,0.573332213543854,1.09535628913265,11,47,58
2014,7,"2014-07-18","MOHK",1,"SWATH",6,1.09544511501033,30,0.737777777777778,1.52924829303769,6,1.09544511501033,0.737777777777778,1.52924829303769,NA,NA,NA
2014,7,"2014-07-18","MOHK",2,"QUAD",9,0.700649049745371,165,0.624279155188246,1.35704604323087,8,0.622799155329218,0.624058769513315,1.34341367608859,0,26,26
2014,7,"2014-07-18","MOHK",2,"SWATH",5,1.11803398874989,20,0.675,1.33307429347678,5,1.11803398874989,0.675,1.33307429347678,NA,NA,NA
2014,7,"2014-07-21","IVEE",1,"QUAD",9,0.292460703233077,947,0.247575570717957,0.583958179953512,6,0.194973802155385,0.24556176398765,0.539232468728476,0,4,4
2014,7,"2014-07-21","IVEE",1,"SWATH",3,1.5,4,0.625,1.03972077083992,2,1,0.5,0.693147180559945,NA,NA,NA
2014,7,"2014-07-21","IVEE",2,"QUAD",9,0.239765676951187,1409,0.209349709184745,0.464775922104817,7,0.186484415406479,0.209205648973621,0.457669091473038,0,7,7
2014,7,"2014-07-21","IVEE",2,"SWATH",3,0.707106781186548,18,0.364197530864197,0.654669564528501,2,0.471404520791032,0.345679012345679,0.529706199057654,NA,NA,NA
2014,7,"2014-07-22","SCDI",2,"QUAD",8,0.272323167027919,863,0.443302554214797,0.947846784708899,6,0.204242375270939,0.432117878160879,0.850751630546896,35,65,100
2014,7,"2014-07-22","SCDI",2,"SWATH",4,0.64888568452305,38,0.419667590027701,0.787339010004997,4,0.64888568452305,0.419667590027701,0.787339010004997,NA,NA,NA
2014,7,"2014-07-22","SCDI",3,"QUAD",11,0.702764221499934,245,0.655593502707205,1.40330160958023,6,0.383325938999964,0.61884214910454,1.11966469353663,20,38,58
2014,7,"2014-07-22","SCDI",3,"SWATH",3,0.287347885566345,109,0.432623516539012,0.682397133954643,3,0.287347885566345,0.432623516539012,0.682397133954643,NA,NA,NA
2014,7,"2014-07-22","SCTW",2,"QUAD",14,0.957020297834529,214,0.770897021573937,1.83975793667754,9,0.615227334322197,0.586208402480566,1.17438202857565,15,112,127
2014,7,"2014-07-22","SCTW",2,"SWATH",2,0.894427190999916,5,0.32,0.500402423538188,2,0.894427190999916,0.32,0.500402423538188,NA,NA,NA
2014,7,"2014-07-22","SCTW",3,"QUAD",12,0.735767207381959,266,0.460003391938493,1.1139848329314,8,0.490511471587973,0.451212618011194,0.976634468468496,4,9,13
2014,7,"2014-07-22","SCTW",3,"SWATH",6,0.622171016838255,93,0.45369406867846,0.934705478543782,5,0.518475847365213,0.451612903225806,0.899750320114594,NA,NA,NA
2014,7,"2014-07-23","AQUE",3,"QUAD",8,0.749268649265355,114,0.703601108033241,1.56916626123391,6,0.561951486949016,0.685441674361342,1.40213615048581,12,8,20
2014,7,"2014-07-23","AQUE",3,"SWATH",3,1.73205080756888,3,0.666666666666667,1.09861228866811,3,1.73205080756888,0.666666666666667,1.09861228866811,NA,NA,NA
2014,7,"2014-07-23","AQUE",4,"QUAD",7,0.710742315593533,97,0.702518864916569,1.42193733450444,5,0.50767308256681,0.644276756297162,1.19142314581993,8,34,42
2014,7,"2014-07-23","AQUE",4,"SWATH",7,1.69774937525433,17,0.761245674740484,1.67499001278379,6,1.455213750218,0.615916955017301,1.31565807039855,NA,NA,NA
2014,7,"2014-07-23","AQUE",5,"QUAD",12,0.433012701892219,768,0.494045681423611,0.925886246428618,10,0.360843918243516,0.493832058376736,0.907617196443088,7,3,10
2014,7,"2014-07-23","AQUE",5,"SWATH",1,0.707106781186547,2,0,0,1,0.707106781186547,0,0,NA,NA,NA
2014,7,"2014-07-23","BULL",1,"QUAD",11,1.02575528906435,115,0.732400756143667,1.62878889349854,8,0.746003846592251,0.693686200378072,1.4140160262307,0,2,2
2014,7,"2014-07-23","BULL",1,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2014,7,"2014-07-23","BULL",3,"QUAD",10,1.05409255338946,90,0.763950617283951,1.7341406225959,7,0.737864787372622,0.724691358024691,1.5042399267581,0,1,1
2014,7,"2014-07-23","BULL",3,"SWATH",2,1.41421356237309,2,0.5,0.693147180559945,2,1.41421356237309,0.5,0.693147180559945,NA,NA,NA
2014,7,"2014-07-24","NAPL",1,"QUAD",10,0.851256530758749,138,0.795631169922285,1.82277094366805,7,0.595879571531124,0.628334383532871,1.30938642912064,34,44,78
2014,7,"2014-07-24","NAPL",1,"SWATH",5,0.450834817333716,123,0.18269548549144,0.443105366430562,4,0.360667853866973,0.168021680216802,0.396649909199818,NA,NA,NA
2014,7,"2014-07-24","NAPL",2,"QUAD",10,0.755928946018455,175,0.809469387755102,1.83561082510742,7,0.529150262212918,0.683624489795918,1.34869835234352,49,34,83
2014,7,"2014-07-24","NAPL",2,"SWATH",5,0.470360434191799,113,0.594721591354061,1.1354421081806,5,0.470360434191799,0.594721591354061,1.1354421081806,NA,NA,NA
2014,7,"2014-07-24","NAPL",3,"QUAD",15,1.35803619063778,122,0.83310937919914,2.06571400101841,8,0.724285968340148,0.571754904595539,1.27703723496294,32,45,77
2014,7,"2014-07-24","NAPL",3,"SWATH",6,0.683763458757828,77,0.323157362118401,0.753543398410059,6,0.683763458757828,0.323157362118401,0.753543398410059,NA,NA,NA
2014,7,"2014-07-24","NAPL",4,"QUAD",6,1.37649440322337,19,0.620498614958449,1.30975586190821,4,0.917662935482247,0.592797783933518,1.09086727857349,0,0,0
2014,7,"2014-07-24","NAPL",4,"SWATH",2,1.41421356237309,2,0.5,0.693147180559945,2,1.41421356237309,0.5,0.693147180559945,NA,NA,NA
2014,7,"2014-07-24","NAPL",5,"QUAD",12,1.42413798983262,71,0.801031541360841,1.95845392442537,8,0.949425326555083,0.741122793096608,1.57254885598456,9,9,18
2014,7,"2014-07-24","NAPL",5,"SWATH",5,0.497518595104995,101,0.21664542691893,0.481353550497507,4,0.398014876083996,0.216449367709048,0.467627863753745,NA,NA,NA
2014,7,"2014-07-24","NAPL",6,"QUAD",10,1.92450089729875,27,0.801097393689986,1.87716675715261,8,1.539600717839,0.759945130315501,1.64925378853636,8,1,9
2014,7,"2014-07-24","NAPL",6,"SWATH",5,0.460287308949162,118,0.098391266877334,0.268612909997102,5,0.460287308949162,0.098391266877334,0.268612909997102,NA,NA,NA
2014,7,"2014-07-24","NAPL",7,"QUAD",10,1.18678165819385,71,0.756595913509224,1.6993197953275,7,0.830747160735697,0.735568339615156,1.49047091018082,5,8,13
2014,7,"2014-07-24","NAPL",7,"SWATH",4,0.373001923296126,115,0.0842344045368619,0.220161023118293,4,0.373001923296126,0.0842344045368619,0.220161023118293,NA,NA,NA
2014,7,"2014-07-24","NAPL",8,"QUAD",9,1.28571428571429,49,0.725531028738026,1.65654663175809,8,1.14285714285714,0.723032069970845,1.61064172199329,1,3,4
2014,7,"2014-07-24","NAPL",8,"SWATH",7,0.683130051063973,105,0.355555555555556,0.756286535812659,6,0.58554004376912,0.355374149659864,0.743083732373422,NA,NA,NA
2015,7,"2015-07-20","ABUR",1,"QUAD",5,0.512989176042577,95,0.339722991689751,0.68901155753859,3,0.307793505625546,0.330637119113573,0.587634888615257,0,0,0
2015,7,"2015-07-20","ABUR",1,"SWATH",2,1.41421356237309,2,0.5,0.693147180559945,1,0.707106781186547,0,0,NA,NA,NA
2015,7,"2015-07-20","ABUR",2,"QUAD",2,1.41421356237309,2,0.5,0.693147180559945,2,1.41421356237309,0.5,0.693147180559945,0,0,0
2015,7,"2015-07-20","MOHK",1,"QUAD",7,1.02105494048526,47,0.690810321412404,1.46799440383935,4,0.583459965991578,0.610230873698506,1.1076438469091,3,6,9
2015,7,"2015-07-20","MOHK",1,"SWATH",2,0.485071250072666,17,0.498269896193772,0.691416077617118,2,0.485071250072666,0.498269896193772,0.691416077617118,NA,NA,NA
2015,7,"2015-07-20","MOHK",2,"QUAD",10,1.22169444356305,67,0.800623746936957,1.81827762597438,7,0.855186110494137,0.736021385609267,1.50594107249284,0,15,15
2015,7,"2015-07-20","MOHK",2,"SWATH",4,1.20604537831105,11,0.644628099173554,1.16222554492109,3,0.904534033733291,0.314049586776859,0.600166073159646,NA,NA,NA
2015,7,"2015-07-21","SCDI",2,"QUAD",12,0.217714503428898,3038,0.148737887135997,0.417818745134693,7,0.127000127000191,0.12825431304421,0.326795211631303,28,51,79
2015,7,"2015-07-21","SCDI",2,"SWATH",5,1.44337567297406,12,0.763888888888889,1.51710639706103,5,1.44337567297406,0.763888888888889,1.51710639706103,NA,NA,NA
2015,7,"2015-07-21","SCDI",3,"QUAD",13,0.364932499128825,1269,0.241112396537174,0.631911789841317,7,0.196502114915521,0.20692751501061,0.463303365921173,28,54,82
2015,7,"2015-07-21","SCDI",3,"SWATH",6,0.884651736929383,46,0.514177693761815,1.00692261797243,6,0.884651736929383,0.514177693761815,1.00692261797243,NA,NA,NA
2015,7,"2015-07-21","SCTW",2,"QUAD",10,0.429933580392348,541,0.722151420830187,1.43092773898811,6,0.257960148235409,0.570669090238177,0.985027469707144,13,48,61
2015,7,"2015-07-21","SCTW",2,"SWATH",5,0.962250448649376,27,0.63923182441701,1.2175646029495,5,0.962250448649376,0.63923182441701,1.2175646029495,NA,NA,NA
2015,7,"2015-07-21","SCTW",3,"QUAD",9,0.688247201611685,171,0.734106220717486,1.51092380804781,7,0.535303379031311,0.724872610375842,1.42745783764037,9,1,10
2015,7,"2015-07-21","SCTW",3,"SWATH",5,0.78086880944303,41,0.510410469958358,0.920172315825905,5,0.78086880944303,0.510410469958358,0.920172315825905,NA,NA,NA
2015,7,"2015-07-22","AHND",1,"QUAD",1,0.111803398874989,80,0,0,1,0.111803398874989,0,0,0,0,0
2015,7,"2015-07-22","AHND",2,"QUAD",6,0.49827287912244,145,0.735600475624257,1.44118613637855,4,0.33218191941496,0.473626634958383,0.773538610101986,0,1,1
2015,7,"2015-07-22","AHND",2,"SWATH",5,1.21267812518166,17,0.740484429065744,1.48111725596,5,1.21267812518166,0.740484429065744,1.48111725596,NA,NA,NA
2015,7,"2015-07-22","BULL",1,"QUAD",11,0.565778949861004,378,0.657274432406707,1.41220725818165,8,0.411475599898912,0.64732230340696,1.31312632815466,1,18,19
2015,7,"2015-07-22","BULL",1,"SWATH",2,0.516397779494322,15,0.124444444444444,0.244930026794635,2,0.516397779494322,0.124444444444444,0.244930026794635,NA,NA,NA
2015,7,"2015-07-22","BULL",3,"QUAD",10,0.685188709827532,213,0.65357402631753,1.34808105540453,7,0.479632096879272,0.638629901474575,1.21427146477006,0,2,2
2015,7,"2015-07-22","BULL",3,"SWATH",2,0.320256307610174,39,0.0973044049967127,0.202273001797436,2,0.320256307610174,0.0973044049967127,0.202273001797436,NA,NA,NA
2015,7,"2015-07-22","BULL",6,"QUAD",5,0.306569669742483,266,0.519220984792809,0.922611246836202,4,0.245255735793986,0.518203403244955,0.905328235620351,0,0,0
2015,7,"2015-07-22","BULL",6,"SWATH",3,1.5,4,0.625,1.03972077083992,3,1.5,0.625,1.03972077083992,NA,NA,NA
2015,7,"2015-07-23","AQUE",1,"QUAD",11,0.822178602027129,179,0.795043850067102,1.78486736343937,8,0.597948074201549,0.791236228582129,1.70836683457682,3,15,18
2015,7,"2015-07-23","AQUE",1,"SWATH",4,1.51185789203691,7,0.693877551020408,1.27703425946614,4,1.51185789203691,0.693877551020408,1.27703425946614,NA,NA,NA
2015,7,"2015-07-23","AQUE",2,"QUAD",13,0.814091578410694,255,0.653533256439831,1.56960294646958,10,0.62622429108515,0.641937716262976,1.4310395536851,7,39,46
2015,7,"2015-07-23","AQUE",2,"SWATH",3,1.34164078649987,5,0.56,0.950270539233235,3,1.34164078649987,0.56,0.950270539233235,NA,NA,NA
2015,7,"2015-07-23","AQUE",3,"QUAD",11,0.892217816219194,152,0.717711218836565,1.58920191886755,7,0.567774973957669,0.700051939058172,1.39009387276233,6,3,9
2015,7,"2015-07-23","AQUE",3,"SWATH",5,1.66666666666667,9,0.716049382716049,1.42706104338072,5,1.66666666666667,0.716049382716049,1.42706104338072,NA,NA,NA
2015,7,"2015-07-23","AQUE",4,"QUAD",8,0.707106781186547,128,0.6304931640625,1.35137062068588,6,0.530330085889911,0.616455078125,1.21725786703827,4,7,11
2015,7,"2015-07-23","AQUE",4,"SWATH",4,1.26491106406735,10,0.72,1.33217904021012,4,1.26491106406735,0.72,1.33217904021012,NA,NA,NA
2015,7,"2015-07-23","AQUE",5,"QUAD",10,0.431130613559227,538,0.60088307237324,1.1357208582908,8,0.344904490847382,0.600247370821299,1.11219018876073,5,1,6
2015,7,"2015-07-23","AQUE",5,"SWATH",5,1.58113883008419,10,0.74,1.47080847632211,5,1.58113883008419,0.74,1.47080847632211,NA,NA,NA
2015,7,"2015-07-23","AQUE",6,"QUAD",8,0.394610898933592,411,0.608876338643508,1.11986935119795,7,0.345284536566893,0.608118587978996,1.10136225974724,0,1,1
2015,7,"2015-07-23","AQUE",6,"SWATH",3,0.688247201611685,19,0.193905817174515,0.409458618695089,3,0.688247201611685,0.193905817174515,0.409458618695089,NA,NA,NA
2015,7,"2015-07-24","IVEE",1,"QUAD",6,0.289345693302247,430,0.312796106003245,0.656918287709704,5,0.241121411085206,0.312709572742023,0.649617150819966,0,0,0
2015,7,"2015-07-24","IVEE",1,"SWATH",3,0.688247201611685,19,0.587257617728532,0.955131195451464,3,0.688247201611685,0.587257617728532,0.955131195451464,NA,NA,NA
2015,7,"2015-07-24","IVEE",2,"QUAD",7,0.216127632383053,1049,0.120174372796826,0.298385566046456,5,0.15437688027361,0.120056234045589,0.289812916906934,0,0,0
2015,7,"2015-07-24","IVEE",2,"SWATH",4,1.51185789203691,7,0.612244897959184,1.15374194270109,3,1.13389341902768,0.571428571428571,0.955699891112534,NA,NA,NA
2015,7,"2015-07-27","NAPL",1,"QUAD",8,0.936329177569045,73,0.759617188966035,1.69464988921074,6,0.702246883176783,0.698067179583412,1.38422872070228,13,11,24
2015,7,"2015-07-27","NAPL",1,"SWATH",6,0.925820099772551,42,0.747165532879819,1.51559721814418,6,0.925820099772551,0.747165532879819,1.51559721814418,NA,NA,NA
2015,7,"2015-07-27","NAPL",2,"QUAD",7,0.589506344746563,141,0.529249031738846,1.16968765454588,5,0.421075960533259,0.515970021628691,1.0282584185729,6,18,24
2015,7,"2015-07-27","NAPL",2,"SWATH",4,0.589767824619589,46,0.7117202268431,1.30289204962648,4,0.589767824619589,0.7117202268431,1.30289204962648,NA,NA,NA
2015,7,"2015-07-27","NAPL",3,"QUAD",16,1.4253932901996,126,0.843411438649534,2.22591743970097,9,0.801783725737273,0.610985134794659,1.38427546561416,37,38,75
2015,7,"2015-07-27","NAPL",3,"SWATH",4,0.589767824619589,46,0.704158790170132,1.2896043309469,4,0.589767824619589,0.704158790170132,1.2896043309469,NA,NA,NA
2015,7,"2015-07-27","NAPL",4,"QUAD",6,1.02899151085505,34,0.709342560553633,1.37913332136972,5,0.857492925712544,0.692041522491349,1.28057458399202,0,0,0
2015,7,"2015-07-27","NAPL",4,"SWATH",1,0.707106781186547,2,0,0,1,0.707106781186547,0,0,NA,NA,NA
2015,7,"2015-07-27","NAPL",5,"QUAD",14,1.90515868883136,54,0.890946502057613,2.38778422305894,10,1.36082763487954,0.816186556927298,1.97201551185918,6,0,6
2015,7,"2015-07-27","NAPL",5,"SWATH",6,1.09544511501033,30,0.664444444444444,1.30062983120261,6,1.09544511501033,0.664444444444444,1.30062983120261,NA,NA,NA
2015,7,"2015-07-27","NAPL",6,"QUAD",15,1.76776695296637,72,0.833719135802469,2.16794397721203,11,1.29636243217534,0.769675925925926,1.79063021644653,4,14,18
2015,7,"2015-07-27","NAPL",6,"SWATH",6,0.832050294337844,52,0.681213017751479,1.35663108186017,6,0.832050294337844,0.681213017751479,1.35663108186017,NA,NA,NA
2015,7,"2015-07-27","NAPL",7,"QUAD",7,1.37281294596729,26,0.792899408284024,1.73420554451862,5,0.98058067569092,0.736686390532544,1.45522997475489,0,4,4
2015,7,"2015-07-27","NAPL",7,"SWATH",4,0.666666666666667,36,0.550925925925926,0.906071405179236,4,0.666666666666667,0.550925925925926,0.906071405179236,NA,NA,NA
2015,7,"2015-07-27","NAPL",8,"QUAD",9,1.40556385699745,41,0.680547293277811,1.61093278039662,7,1.09321633322024,0.662700773349197,1.43947674841178,4,3,7
2015,7,"2015-07-27","NAPL",8,"SWATH",9,1.32697760539407,46,0.7882797731569,1.81361201373331,8,1.17953564923918,0.77882797731569,1.72257098938338,NA,NA,NA
2015,7,"2015-07-28","CARP",1,"QUAD",8,0.657595949221429,148,0.588385682980278,1.15245170862946,5,0.410997468263393,0.576059167275383,1.04082919038051,1,41,42
2015,7,"2015-07-28","CARP",1,"SWATH",6,0.866025403784439,48,0.71875,1.44201026146282,6,0.866025403784439,0.71875,1.44201026146282,NA,NA,NA
2015,7,"2015-07-28","CARP",2,"QUAD",10,0.674199862463242,220,0.521487603305785,1.16700618460821,6,0.404519917477945,0.508471074380165,1.02992864422066,2,35,37
2015,7,"2015-07-28","CARP",2,"SWATH",4,0.7184212081071,31,0.568158168574402,1.01148560112511,3,0.538815906080325,0.561914672216441,0.938926227625904,NA,NA,NA
2015,7,"2015-07-28","CARP",3,"QUAD",14,0.716302314135311,382,0.774937638770867,1.79603105058337,8,0.409315608077321,0.601614539075135,1.15254467115819,19,116,135
2015,7,"2015-07-28","CARP",3,"SWATH",7,0.980196058819607,51,0.789696270665129,1.66686536064353,6,0.840168050416806,0.779700115340254,1.59622887108248,NA,NA,NA
2015,7,"2015-07-28","CARP",4,"QUAD",10,0.532246295412349,353,0.602781500533669,1.1762310803529,5,0.266123147706175,0.197465672623968,0.437344361027677,11,304,315
2015,7,"2015-07-28","CARP",4,"SWATH",2,0.426401432711221,22,0.297520661157025,0.474139313057837,2,0.426401432711221,0.297520661157025,0.474139313057837,NA,NA,NA
2015,7,"2015-07-28","CARP",5,"QUAD",11,1.01263207968816,118,0.665326055731112,1.55360522678186,6,0.552344770738994,0.607153116920425,1.23885014892314,2,66,68
2015,7,"2015-07-28","CARP",5,"SWATH",5,0.450834817333716,123,0.43452971115077,0.784911546257309,5,0.450834817333716,0.43452971115077,0.784911546257309,NA,NA,NA
2015,7,"2015-07-28","CARP",6,"QUAD",15,0.629940788348712,567,0.64857584551882,1.36171416333986,9,0.377964473009227,0.500738750003888,0.867877199928163,11,341,352
2015,7,"2015-07-28","CARP",6,"SWATH",5,1.21267812518166,17,0.608996539792388,1.23411134327386,5,1.21267812518166,0.608996539792388,1.23411134327386,NA,NA,NA
2015,7,"2015-07-28","CARP",7,"QUAD",12,0.6076436202502,390,0.634358974358974,1.27467003525462,6,0.3038218101251,0.499579224194609,0.796176075175981,19,215,234
2015,7,"2015-07-28","CARP",7,"SWATH",7,1.13554994791534,38,0.505540166204986,1.10986151718077,6,0.973328526784575,0.50415512465374,1.07338008662498,NA,NA,NA
2015,7,"2015-07-28","CARP",8,"QUAD",11,0.526201360558434,437,0.552613251365405,0.982747926116855,5,0.23918243661747,0.527865779262603,0.838151159555631,3,226,229
2015,7,"2015-07-28","CARP",8,"SWATH",4,0.657595949221429,37,0.634039444850256,1.1267653618883,4,0.657595949221429,0.634039444850256,1.1267653618883,NA,NA,NA
2015,7,"2015-07-29","GOLB",1,"QUAD",9,1.35680105059994,44,0.800619834710744,1.84446207960242,5,0.753778361444409,0.652892561983471,1.23362599221416,6,15,21
2015,7,"2015-07-29","GOLB",1,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2015,7,"2015-07-29","GOLB",2,"QUAD",6,1.06066017177982,32,0.689453125,1.34797405248871,4,0.707106781186547,0.64453125,1.1302398760444,0,5,5
2015,7,"2015-07-29","GOLB",2,"SWATH",3,1.5,4,0.625,1.03972077083992,3,1.5,0.625,1.03972077083992,NA,NA,NA
2016,7,"2016-07-18","GOLB",1,"QUAD",7,1.13554994791534,38,0.686980609418283,1.45362216816379,6,0.973328526784575,0.681440443213296,1.38777974401403,0,6,6
2016,7,"2016-07-18","GOLB",1,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2016,7,"2016-07-18","GOLB",2,"QUAD",7,1.25723711418742,31,0.697190426638918,1.47009343371098,6,1.07763181216065,0.659729448491155,1.3018504516582,2,0,2
2016,7,"2016-07-18","GOLB",2,"SWATH",1,0.707106781186547,2,0,0,1,0.707106781186547,0,0,NA,NA,NA
2016,7,"2016-07-18","IVEE",1,"QUAD",5,0.497518595104995,101,0.529555925889619,0.967936281901211,5,0.497518595104995,0.529555925889619,0.967936281901211,0,0,0
2016,7,"2016-07-18","IVEE",1,"SWATH",2,0.894427190999916,5,0.32,0.500402423538188,2,0.894427190999916,0.32,0.500402423538188,NA,NA,NA
2016,7,"2016-07-18","IVEE",2,"QUAD",6,0.196325997301107,934,0.0791740986477997,0.224033371908073,5,0.163604997750922,0.0791420016598727,0.218929136585248,0,0,0
2016,7,"2016-07-19","ABUR",1,"QUAD",4,0.852802865422442,22,0.582644628099174,1.08358245647603,3,0.639602149066831,0.475206611570248,0.815849865184519,0,0,0
2016,7,"2016-07-19","ABUR",1,"SWATH",2,0.894427190999916,5,0.48,0.673011667009257,2,0.894427190999916,0.48,0.673011667009257,NA,NA,NA
2016,7,"2016-07-19","ABUR",2,"QUAD",3,1.34164078649987,5,0.56,0.950270539233235,3,1.34164078649987,0.56,0.950270539233235,0,0,0
2016,7,"2016-07-19","ABUR",2,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2016,7,"2016-07-19","CARP",4,"QUAD",9,0.760638829255665,140,0.767551020408163,1.71069790457298,5,0.422577127364258,0.640612244897959,1.16499752944781,1,68,69
2016,7,"2016-07-19","CARP",4,"SWATH",3,1.22474487139159,6,0.5,0.867563228481461,3,1.22474487139159,0.5,0.867563228481461,NA,NA,NA
2016,7,"2016-07-19","CARP",5,"QUAD",9,0.933256525257383,93,0.747369638108452,1.73393228978176,7,0.725866186311298,0.655335876979998,1.42024737998166,0,11,11
2016,7,"2016-07-19","CARP",5,"SWATH",5,1.33630620956212,14,0.73469387755102,1.43275705299709,4,1.0690449676497,0.724489795918367,1.33373602720281,NA,NA,NA
2016,7,"2016-07-19","CARP",7,"QUAD",13,0.659975007336852,388,0.67917685195026,1.55754441531992,7,0.355371157796767,0.624123179934106,1.2358072974208,6,122,128
2016,7,"2016-07-19","CARP",7,"SWATH",7,1.80739222823013,15,0.728888888888889,1.61511955006041,6,1.54919333848297,0.711111111111111,1.48781671640145,NA,NA,NA
2016,7,"2016-07-19","CARP",8,"QUAD",13,0.768706114785807,286,0.747762726783706,1.70380604117424,7,0.413918677192358,0.699202895007091,1.37323363708138,1,102,103
2016,7,"2016-07-19","CARP",8,"SWATH",2,0.603022689155527,11,0.297520661157025,0.474139313057837,2,0.603022689155527,0.297520661157025,0.474139313057837,NA,NA,NA
2016,7,"2016-07-20","SCDI",2,"QUAD",15,0.411151833515132,1331,0.140619487559277,0.409836077679231,11,0.301511344577764,0.0778240207365143,0.25025732715589,2,2,4
2016,7,"2016-07-20","SCDI",2,"SWATH",5,1.09108945117996,21,0.571428571428571,1.14280741967539,5,1.09108945117996,0.571428571428571,1.14280741967539,NA,NA,NA
2016,7,"2016-07-20","SCDI",3,"QUAD",13,0.476923744860584,743,0.146262378883034,0.417489419541152,7,0.256805093386469,0.0862568358968134,0.245717005840766,9,7,16
2016,7,"2016-07-20","SCDI",3,"SWATH",6,1.37649440322337,19,0.753462603878116,1.53154761391858,6,1.37649440322337,0.753462603878116,1.53154761391858,NA,NA,NA
2016,7,"2016-07-20","SCTW",2,"QUAD",10,0.487370178828579,421,0.631614581276341,1.22461599458004,6,0.292422107297148,0.272397470111317,0.611139304214793,0,13,13
2016,7,"2016-07-20","SCTW",2,"SWATH",6,0.925820099772551,42,0.691609977324263,1.40449892929248,6,0.925820099772551,0.691609977324263,1.40449892929248,NA,NA,NA
2016,7,"2016-07-20","SCTW",3,"QUAD",10,0.936585811581694,114,0.466912896275777,0.953012617740345,9,0.842927230423525,0.462911665127732,0.915494324814395,1,0,1
2016,7,"2016-07-20","SCTW",3,"SWATH",8,1.15470053837925,48,0.796875,1.76046846983036,8,1.15470053837925,0.796875,1.76046846983036,NA,NA,NA
2016,7,"2016-07-21","AQUE",1,"QUAD",11,0.652729912006619,284,0.723566752628447,1.65866956733973,8,0.474712663277541,0.71486312239635,1.54648859127961,0,17,17
2016,7,"2016-07-21","AQUE",1,"SWATH",4,0.784464540552736,26,0.568047337278107,0.96112770541448,4,0.784464540552736,0.568047337278107,0.96112770541448,NA,NA,NA
2016,7,"2016-07-21","AQUE",2,"QUAD",10,0.593390829096927,284,0.582771275540567,1.2721794571146,8,0.474712663277541,0.579225352112676,1.22549664503743,0,29,29
2016,7,"2016-07-21","AQUE",2,"SWATH",3,0.774596669241483,15,0.524444444444444,0.853236150555778,3,0.774596669241483,0.524444444444444,0.853236150555778,NA,NA,NA
2016,7,"2016-07-21","AQUE",3,"QUAD",10,0.758098043578903,174,0.691372704452372,1.47949797256506,6,0.454858826147342,0.625445897740785,1.14719337193672,3,1,4
2016,7,"2016-07-21","AQUE",3,"SWATH",4,1.33333333333333,9,0.716049382716049,1.31078367809971,4,1.33333333333333,0.716049382716049,1.31078367809971,NA,NA,NA
2016,7,"2016-07-21","AQUE",4,"QUAD",7,0.721994872381155,94,0.72883657763694,1.47872986365641,5,0.515710623129397,0.654368492530557,1.19086288136102,0,3,3
2016,7,"2016-07-21","AQUE",4,"SWATH",6,1.73205080756888,12,0.777777777777778,1.63263092715435,5,1.44337567297406,0.75,1.47350238508065,NA,NA,NA
2016,7,"2016-07-21","AQUE",5,"QUAD",10,0.52851642258169,358,0.694282325770107,1.42839203653371,7,0.369961495807183,0.690911644455541,1.3645888929605,0,0,0
2016,7,"2016-07-21","AQUE",5,"SWATH",6,1.30930734141595,21,0.621315192743764,1.29450569472078,6,1.30930734141595,0.621315192743764,1.29450569472078,NA,NA,NA
2016,7,"2016-07-21","AQUE",6,"QUAD",10,0.442807442770048,510,0.53836985774702,1.10859718311221,8,0.354245954216038,0.53680891964629,1.07046587897791,0,1,1
2016,7,"2016-07-21","AQUE",6,"SWATH",3,1,9,0.37037037037037,0.683738905848754,3,1,0.37037037037037,0.683738905848754,NA,NA,NA
2016,7,"2016-07-22","CARP",1,"QUAD",8,0.769800358919501,108,0.267661179698217,0.645687539272787,7,0.673575314054563,0.267489711934156,0.632851480373529,0,3,3
2016,7,"2016-07-22","CARP",1,"SWATH",5,0.577350269189626,75,0.621866666666667,1.20059856079305,5,0.577350269189626,0.621866666666667,1.20059856079305,NA,NA,NA
2016,7,"2016-07-22","CARP",2,"QUAD",7,0.529150262212918,175,0.664032653061224,1.29928997808615,5,0.377964473009227,0.600359183673469,1.054408223161,0,5,5
2016,7,"2016-07-22","CARP",2,"SWATH",6,1.5,16,0.734375,1.51108617607361,4,1,0.7109375,1.30509637194834,NA,NA,NA
